board;model;result;iteration;microseconds
esp8266;wine;2;1;6880
esp8266;wine;2;2;6617
esp8266;wine;2;3;6641
esp8266;wine;0;4;6737
esp8266;wine;0;5;6719
esp8266;wine;2;6;6728
esp8266;wine;0;7;6774
esp8266;wine;0;8;6700
esp8266;wine;1;9;6763
esp8266;wine;1;10;5970
esp8266;wine;2;11;6856
esp8266;wine;2;12;6845
esp8266;wine;2;13;6628
esp8266;wine;0;14;6549
esp8266;wine;0;15;6846
esp8266;wine;2;16;6595
esp8266;wine;0;17;6682
esp8266;wine;0;18;6846
esp8266;wine;1;19;6546
esp8266;wine;1;20;5948
esp8266;wine;2;21;6872
esp8266;wine;2;22;6676
esp8266;wine;2;23;6743
esp8266;wine;0;24;6672
esp8266;wine;0;25;6755
esp8266;wine;2;26;6681
esp8266;wine;0;27;6723
esp8266;wine;0;28;6709
esp8266;wine;1;29;6746
esp8266;wine;1;30;5974
esp8266;wine;2;31;6848
esp8266;wine;2;32;6848
esp8266;wine;2;33;6701
esp8266;wine;0;34;6754
esp8266;wine;0;35;6769
esp8266;wine;2;36;6768
esp8266;wine;0;37;6734
esp8266;wine;0;38;6746
esp8266;wine;1;39;6739
esp8266;wine;1;40;6008
esp8266;wine;2;41;6857
esp8266;wine;2;42;6845
esp8266;wine;2;43;6708
esp8266;wine;0;44;6737
esp8266;wine;0;45;6728
esp8266;wine;2;46;6745
esp8266;wine;0;47;6718
esp8266;wine;0;48;6758
esp8266;wine;1;49;6724
esp8266;wine;1;50;6032
Average;;;;6663,76
